,num_revs,state,category
20454,2,NC,Pizza
20455,7,NC,Pizza
20456,7,NC,Pizza
20457,2,NC,Pizza
20458,6,NC,Pizza
20459,3,NC,Pizza
20460,6,NC,Pizza
20461,5,NC,Pizza
20462,2,NC,Pizza
20463,1,NC,Pizza
20464,1,NC,Pizza
20465,5,NC,Pizza
20466,3,NC,Pizza
20467,3,NC,Pizza
20468,3,NC,Pizza
20469,3,NC,Pizza
20470,4,NC,Pizza
20471,6,NC,Pizza
20472,4,NC,Pizza
20473,3,NC,Pizza
20474,3,NC,Pizza
20475,2,NC,Pizza
20476,4,NC,Pizza
20477,7,NC,Pizza
20478,3,NC,Pizza
20479,5,NC,Pizza
20480,8,NC,Pizza
20481,4,NC,Pizza
20482,5,NC,Pizza
20483,3,NC,Pizza
20484,3,NC,Pizza
20485,1,NC,Pizza
20486,5,NC,Pizza
20487,5,NC,Pizza
20488,6,NC,Pizza
20489,4,NC,Pizza
20490,3,NC,Pizza
20491,1,NC,Pizza
20492,3,NC,Pizza
20493,2,NC,Pizza
20494,2,NC,Pizza
20495,3,NC,Pizza
20496,2,NC,Pizza
20497,5,NC,Pizza
20498,3,NC,Pizza
20499,1,NC,Pizza
20500,4,NC,Pizza
20501,1,NC,Pizza
20502,2,NC,Pizza
20503,6,NC,Pizza
20504,5,NC,Pizza
20505,6,NC,Pizza
20506,5,NC,Pizza
20507,5,NC,Pizza
20508,6,NC,Pizza
20509,7,NC,Pizza
20510,3,NC,Pizza
20511,3,NC,Pizza
20512,4,NC,Pizza
20513,2,NC,Pizza
20514,3,NC,Pizza
20515,4,NC,Pizza
20516,5,NC,Pizza
20517,3,NC,Pizza
20518,1,NC,Pizza
20519,3,NC,Pizza
20520,3,NC,Pizza
20521,2,NC,Pizza
20522,4,NC,Pizza
20523,4,NC,Pizza
20524,5,NC,Pizza
20525,2,NC,Pizza
20526,3,NC,Pizza
20527,1,NC,Pizza
20528,2,NC,Pizza
20529,7,NC,Pizza
20530,2,NC,Pizza
20531,2,NC,Pizza
20532,1,NC,Pizza
20533,1,NC,Pizza
20534,4,NC,Pizza
20535,1,NC,Pizza
20536,2,NC,Pizza
20537,2,NC,Pizza
20538,1,NC,Pizza
20539,1,NC,Pizza
20540,3,NC,Pizza
20541,3,NC,Pizza
20542,6,NC,Pizza
20543,3,NC,Pizza
20544,2,NC,Pizza
20545,5,NC,Pizza
20546,2,NC,Pizza
20547,2,NC,Pizza
20548,4,NC,Pizza
20549,7,NC,Pizza
20550,2,NC,Pizza
20551,1,NC,Pizza
20552,1,NC,Pizza
20553,1,NC,Pizza
20554,3,NC,Pizza
20555,2,NC,Pizza
20556,3,NC,Pizza
20557,4,NC,Pizza
20558,2,NC,Pizza
20559,3,NC,Pizza
20560,4,NC,Pizza
20561,5,NC,Pizza
20562,1,NC,Pizza
20563,5,NC,Pizza
20564,1,NC,Pizza
20565,2,NC,Pizza
20566,4,NC,Pizza
20567,7,NC,Pizza
20568,3,NC,Pizza
20569,4,NC,Pizza
20570,3,NC,Pizza
20571,2,NC,Pizza
20572,4,NC,Pizza
20573,3,NC,Pizza
20574,6,NC,Pizza
20575,5,NC,Pizza
20576,3,NC,Pizza
20577,2,NC,Pizza
20578,2,NC,Pizza
20579,3,NC,Pizza
20580,2,NC,Pizza
20581,1,NC,Pizza
20582,1,NC,Pizza
20583,3,NC,Pizza
20584,1,NC,Pizza
20585,3,NC,Pizza
20586,4,NC,Pizza
20587,1,NC,Pizza
20588,4,NC,Pizza
20589,5,NC,Pizza
20590,4,NC,Pizza
20591,3,NC,Pizza
20592,3,NC,Pizza
20593,2,NC,Pizza
20594,5,NC,Pizza
20595,3,NC,Pizza
20596,1,NC,Pizza
20597,2,NC,Pizza
20598,3,NC,Pizza
20599,4,NC,Pizza
20600,2,NC,Pizza
20601,5,NC,Pizza
20602,3,NC,Pizza
20603,2,NC,Pizza
20604,2,NC,Pizza
20605,2,NC,Pizza
20606,2,NC,Pizza
20607,3,NC,Pizza
20608,1,NC,Pizza
20609,3,NC,Pizza
20610,2,NC,Pizza
20611,1,NC,Pizza
20612,3,NC,Pizza
20613,1,NC,Pizza
20614,2,NC,Pizza
20615,1,NC,Pizza
20616,2,NC,Pizza
20617,3,NC,Pizza
20618,3,NC,Pizza
20619,2,NC,Pizza
20620,3,NC,Pizza
20621,2,NC,Pizza
20622,2,NC,Pizza
20623,1,NC,Pizza
20624,4,NC,Pizza
20625,3,NC,Pizza
20626,1,NC,Pizza
20627,1,NC,Pizza
20628,1,NC,Pizza
20629,2,NC,Pizza
20630,1,NC,Pizza
20631,3,NC,Pizza
20632,2,NC,Pizza
20633,3,NC,Pizza
20634,2,NC,Pizza
20635,2,NC,Pizza
20636,3,NC,Pizza
20637,1,NC,Pizza
20638,2,NC,Pizza
20639,4,NC,Pizza
20640,1,NC,Pizza
20641,3,NC,Pizza
20642,3,NC,Pizza
20643,2,NC,Pizza
20644,2,NC,Pizza
20645,5,NC,Pizza
20646,1,NC,Pizza
20647,2,NC,Pizza
20648,2,NC,Pizza
20649,1,NC,Pizza
20650,1,NC,Pizza
20651,1,NC,Pizza
20652,1,NC,Pizza
20653,3,NC,Pizza
20654,1,NC,Pizza
20655,3,NC,Pizza
20656,3,NC,Pizza
20657,1,NC,Pizza
20658,3,NC,Pizza
20659,1,NC,Pizza
20660,3,NC,Pizza
20661,2,NC,Pizza
20662,2,NC,Pizza
20663,2,NC,Pizza
20664,2,NC,Pizza
20665,3,NC,Pizza
20666,1,NC,Pizza
20667,2,NC,Pizza
20668,2,NC,Pizza
20669,2,NC,Pizza
20670,2,NC,Pizza
20671,1,NC,Pizza
20672,3,NC,Pizza
20673,1,NC,Pizza
20674,1,NC,Pizza
20675,1,NC,Pizza
20676,1,NC,Pizza
20677,1,NC,Pizza
20678,4,NC,Pizza
20679,2,NC,Pizza
20680,1,NC,Pizza
20681,4,NC,Pizza
20682,2,NC,Pizza
20683,1,NC,Pizza
20684,2,NC,Pizza
20685,1,NC,Pizza
20686,2,NC,Pizza
20687,1,NC,Pizza
20688,1,NC,Pizza
20689,1,NC,Pizza
20690,1,NC,Pizza
20691,1,NC,Pizza
20692,1,NC,Pizza
20693,1,NC,Pizza
20694,1,NC,Pizza
20695,7,NV,French
20696,3,NV,French
20697,6,NV,French
20698,5,NV,French
20699,6,NV,French
20700,8,NV,French
20701,6,NV,French
20702,6,NV,French
20703,4,NV,French
20704,14,NV,French
20705,13,NV,French
20706,9,NV,French
20707,13,NV,French
20708,8,NV,French
20709,9,NV,French
20710,7,NV,French
20711,11,NV,French
20712,7,NV,French
20713,3,NV,French
20714,4,NV,French
20715,8,NV,French
20716,4,NV,French
20717,8,NV,French
20718,7,NV,French
20719,11,NV,French
20720,9,NV,French
20721,9,NV,French
20722,8,NV,French
20723,5,NV,French
20724,5,NV,French
20725,3,NV,French
20726,5,NV,French
20727,10,NV,French
20728,5,NV,French
20729,8,NV,French
20730,11,NV,French
20731,9,NV,French
20732,9,NV,French
20733,7,NV,French
20734,11,NV,French
20735,4,NV,French
20736,4,NV,French
20737,4,NV,French
20738,11,NV,French
20739,8,NV,French
20740,11,NV,French
20741,7,NV,French
20742,8,NV,French
20743,5,NV,French
20744,9,NV,French
20745,4,NV,French
20746,4,NV,French
20747,16,NV,French
20748,11,NV,French
20749,4,NV,French
20750,5,NV,French
20751,3,NV,French
20752,6,NV,French
20753,5,NV,French
20754,11,NV,French
20755,7,NV,French
20756,12,NV,French
20757,4,NV,French
20758,4,NV,French
20759,5,NV,French
20760,5,NV,French
20761,2,NV,French
20762,5,NV,French
20763,3,NV,French
20764,10,NV,French
20765,5,NV,French
20766,7,NV,French
20767,12,NV,French
20768,8,NV,French
20769,15,NV,French
20770,6,NV,French
20771,2,NV,French
20772,7,NV,French
20773,7,NV,French
20774,10,NV,French
20775,3,NV,French
20776,6,NV,French
20777,10,NV,French
20778,4,NV,French
20779,9,NV,French
20780,7,NV,French
20781,14,NV,French
20782,9,NV,French
20783,5,NV,French
20784,8,NV,French
20785,2,NV,French
20786,11,NV,French
20787,3,NV,French
20788,9,NV,French
20789,5,NV,French
20790,16,NV,French
20791,5,NV,French
20792,9,NV,French
20793,3,NV,French
20794,5,NV,French
20795,3,NV,French
20796,6,NV,French
20797,5,NV,French
20798,4,NV,French
20799,4,NV,French
20800,8,NV,French
20801,9,NV,French
20802,5,NV,French
20803,10,NV,French
20804,6,NV,French
20805,8,NV,French
20806,4,NV,French
20807,5,NV,French
20808,2,NV,French
20809,10,NV,French
20810,2,NV,French
20811,3,NV,French
20812,3,NV,French
20813,9,NV,French
20814,2,NV,French
20815,9,NV,French
20816,4,NV,French
20817,6,NV,French
20818,1,NV,French
20819,4,NV,French
20820,6,NV,French
20821,5,NV,French
20822,5,NV,French
20823,5,NV,French
20824,8,NV,French
20825,6,NV,French
20826,4,NV,French
20827,10,NV,French
20828,5,NV,French
20829,6,NV,French
20830,8,NV,French
20831,4,NV,French
20832,9,NV,French
20833,8,NV,French
20834,9,NV,French
20835,4,NV,French
20836,7,NV,French
20837,4,NV,French
20838,7,NV,French
20839,6,NV,French
20840,12,NV,French
20841,5,NV,French
20842,8,NV,French
20843,9,NV,French
20844,9,NV,French
20845,4,NV,French
20846,11,NV,French
20847,4,NV,French
20848,5,NV,French
20849,13,NV,French
20850,6,NV,French
20851,5,NV,French
20852,3,NV,French
20853,5,NV,French
20854,3,NV,French
20855,1,NV,French
20856,4,NV,French
20857,5,NV,French
20858,7,NV,French
20859,9,NV,French
20860,14,NV,French
20861,1,NV,French
20862,6,NV,French
20863,8,NV,French
20864,10,NV,French
20865,7,NV,French
20866,3,NV,French
20867,4,NV,French
20868,7,NV,French
20869,8,NV,French
20870,4,NV,French
20871,8,NV,French
20872,10,NV,French
20873,3,NV,French
20874,12,NV,French
20875,6,NV,French
20876,4,NV,French
20877,6,NV,French
20878,7,NV,French
20879,2,NV,French
20880,6,NV,French
20881,2,NV,French
20882,8,NV,French
20883,10,NV,French
20884,10,NV,French
20885,11,NV,French
20886,3,NV,French
20887,1,NV,French
20888,9,NV,French
20889,7,NV,French
20890,4,NV,French
20891,3,NV,French
20892,3,NV,French
20893,1,NV,French
20894,10,NV,French
20895,6,NV,French
20896,6,NV,French
20897,10,NV,French
20898,6,NV,French
20899,6,NV,French
20900,4,NV,French
20901,7,NV,French
20902,4,NV,French
20903,3,NV,French
20904,4,NV,French
20905,7,NV,French
20906,3,NV,French
20907,3,NV,French
20908,4,NV,French
20909,4,NV,French
20910,5,NV,French
20911,4,NV,French
20912,7,NV,French
20913,11,NV,French
20914,9,NV,French
20915,4,NV,French
20916,9,NV,French
20917,10,NV,French
20918,3,NV,French
20919,5,NV,French
20920,4,NV,French
20921,4,NV,French
20922,9,NV,French
20923,4,NV,French
20924,7,NV,French
20925,7,NV,French
20926,5,NV,French
20927,7,NV,French
20928,5,NV,French
20929,1,NV,French
20930,6,NV,French
20931,9,NV,French
20932,6,NV,French
20933,7,NV,French
20934,6,NV,French
20935,1,NV,French
20936,10,NV,French
20937,5,NV,French
20938,6,NV,French
20939,13,NV,French
20940,7,NV,French
20941,8,NV,French
20942,1,NV,French
20943,5,NV,French
20944,5,NV,French
20945,8,NV,French
20946,3,NV,French
20947,6,NV,French
20948,2,NV,French
20949,6,NV,French
20950,7,NV,French
20951,8,NV,French
20952,4,NV,French
20953,4,NV,French
20954,9,NV,French
20955,12,NV,French
20956,6,NV,French
20957,5,NV,French
20958,5,NV,French
20959,4,NV,French
20960,8,NV,French
20961,9,NV,French
20962,5,NV,French
20963,3,NV,French
20964,9,NV,French
20965,1,NV,French
20966,7,NV,French
20967,11,NV,French
20968,4,NV,French
20969,6,NV,French
20970,5,NV,French
20971,6,NV,French
20972,6,NV,French
20973,7,NV,French
20974,6,NV,French
20975,3,NV,French
20976,2,NV,French
20977,6,NV,French
20978,8,NV,French
20979,5,NV,French
20980,4,NV,French
20981,11,NV,French
20982,6,NV,French
20983,7,NV,French
20984,4,NV,French
20985,4,NV,French
20986,1,NV,French
20987,2,NV,French
20988,7,NV,French
20989,6,NV,French
20990,6,NV,French
20991,4,NV,French
20992,2,NV,French
20993,3,NV,French
20994,8,NV,French
20995,4,NV,French
20996,8,NV,French
20997,5,NV,French
20998,3,NV,French
20999,4,NV,French
21000,4,NV,French
21001,5,NV,French
21002,6,NV,French
21003,7,NV,French
21004,5,NV,French
21005,9,NV,French
21006,8,NV,French
21007,5,NV,French
21008,2,NV,French
21009,3,NV,French
21010,1,NV,French
21011,5,NV,French
21012,5,NV,French
21013,1,NV,French
21014,2,NV,French
21015,5,NV,French
21016,5,NV,French
21017,7,NV,French
21018,2,NV,French
21019,1,NV,French
21020,3,NV,French
21021,4,NV,French
21022,2,NV,French
21023,4,NV,French
21024,2,NV,French
21025,6,NV,French
21026,2,NV,French
21027,3,NV,French
21028,1,NV,French
21029,3,NV,French
21030,3,NV,French
21031,1,NV,French
21032,3,NV,French
21033,6,NV,French
21034,1,NV,French
21035,4,NV,French
21036,4,NV,French
21037,1,NV,French
21038,3,NV,French
21039,3,NV,French
21040,2,NV,French
21041,1,NV,French
21042,2,NV,French
21043,3,NV,French
21044,2,NV,French
21045,3,NV,French
21046,2,NV,French
21047,3,NV,French
21048,1,NV,French
21049,17,AZ,American (New)
21050,25,AZ,American (New)
21051,16,AZ,American (New)
21052,34,AZ,American (New)
21053,34,AZ,American (New)
21054,33,AZ,American (New)
21055,23,AZ,American (New)
21056,18,AZ,American (New)
21057,11,AZ,American (New)
21058,30,AZ,American (New)
21059,24,AZ,American (New)
21060,17,AZ,American (New)
21061,11,AZ,American (New)
21062,26,AZ,American (New)
21063,19,AZ,American (New)
21064,16,AZ,American (New)
21065,18,AZ,American (New)
21066,13,AZ,American (New)
21067,36,AZ,American (New)
21068,14,AZ,American (New)
21069,15,AZ,American (New)
21070,32,AZ,American (New)
21071,12,AZ,American (New)
21072,13,AZ,American (New)
21073,20,AZ,American (New)
21074,15,AZ,American (New)
21075,32,AZ,American (New)
21076,9,AZ,American (New)
21077,11,AZ,American (New)
21078,31,AZ,American (New)
21079,20,AZ,American (New)
21080,32,AZ,American (New)
21081,20,AZ,American (New)
21082,3,AZ,American (New)
21083,6,AZ,American (New)
21084,41,AZ,American (New)
21085,10,AZ,American (New)
21086,6,AZ,American (New)
21087,28,AZ,American (New)
21088,12,AZ,American (New)
21089,28,AZ,American (New)
21090,13,AZ,American (New)
21091,30,AZ,American (New)
21092,8,AZ,American (New)
21093,33,AZ,American (New)
21094,1,AZ,American (New)
21095,14,AZ,American (New)
21096,40,AZ,American (New)
21097,23,AZ,American (New)
21098,16,AZ,American (New)
21099,25,AZ,American (New)
21100,30,AZ,American (New)
21101,29,AZ,American (New)
21102,30,AZ,American (New)
21103,15,AZ,American (New)
21104,16,AZ,American (New)
21105,26,AZ,American (New)
21106,27,AZ,American (New)
21107,13,AZ,American (New)
21108,6,AZ,American (New)
21109,9,AZ,American (New)
21110,4,AZ,American (New)
21111,16,AZ,American (New)
21112,11,AZ,American (New)
21113,16,AZ,American (New)
21114,12,AZ,American (New)
21115,35,AZ,American (New)
21116,10,AZ,American (New)
21117,28,AZ,American (New)
21118,18,AZ,American (New)
21119,26,AZ,American (New)
21120,37,AZ,American (New)
21121,18,AZ,American (New)
21122,7,AZ,American (New)
21123,31,AZ,American (New)
21124,34,AZ,American (New)
21125,37,AZ,American (New)
21126,16,AZ,American (New)
21127,10,AZ,American (New)
21128,28,AZ,American (New)
21129,16,AZ,American (New)
21130,27,AZ,American (New)
21131,43,AZ,American (New)
21132,25,AZ,American (New)
21133,37,AZ,American (New)
21134,19,AZ,American (New)
21135,34,AZ,American (New)
21136,22,AZ,American (New)
21137,28,AZ,American (New)
21138,5,AZ,American (New)
21139,7,AZ,American (New)
21140,28,AZ,American (New)
21141,28,AZ,American (New)
21142,23,AZ,American (New)
21143,34,AZ,American (New)
21144,27,AZ,American (New)
21145,26,AZ,American (New)
21146,19,AZ,American (New)
21147,38,AZ,American (New)
21148,45,AZ,American (New)
21149,10,AZ,American (New)
21150,7,AZ,American (New)
21151,4,AZ,American (New)
21152,25,AZ,American (New)
21153,28,AZ,American (New)
21154,22,AZ,American (New)
21155,29,AZ,American (New)
21156,19,AZ,American (New)
21157,6,AZ,American (New)
21158,14,AZ,American (New)
21159,20,AZ,American (New)
21160,27,AZ,American (New)
21161,40,AZ,American (New)
21162,8,AZ,American (New)
21163,7,AZ,American (New)
21164,5,AZ,American (New)
21165,15,AZ,American (New)
21166,8,AZ,American (New)
21167,10,AZ,American (New)
21168,23,AZ,American (New)
21169,37,AZ,American (New)
21170,24,AZ,American (New)
21171,3,AZ,American (New)
21172,18,AZ,American (New)
21173,15,AZ,American (New)
21174,6,AZ,American (New)
21175,11,AZ,American (New)
21176,32,AZ,American (New)
21177,21,AZ,American (New)
21178,10,AZ,American (New)
21179,32,AZ,American (New)
21180,22,AZ,American (New)
21181,3,AZ,American (New)
21182,12,AZ,American (New)
21183,13,AZ,American (New)
21184,24,AZ,American (New)
21185,37,AZ,American (New)
21186,37,AZ,American (New)
21187,6,AZ,American (New)
21188,17,AZ,American (New)
21189,40,AZ,American (New)
21190,25,AZ,American (New)
21191,14,AZ,American (New)
21192,27,AZ,American (New)
21193,21,AZ,American (New)
21194,23,AZ,American (New)
21195,17,AZ,American (New)
21196,14,AZ,American (New)
21197,15,AZ,American (New)
21198,20,AZ,American (New)
21199,9,AZ,American (New)
21200,23,AZ,American (New)
21201,20,AZ,American (New)
21202,27,AZ,American (New)
21203,7,AZ,American (New)
21204,28,AZ,American (New)
21205,9,AZ,American (New)
21206,25,AZ,American (New)
21207,27,AZ,American (New)
21208,14,AZ,American (New)
21209,33,AZ,American (New)
21210,3,AZ,American (New)
21211,36,AZ,American (New)
21212,30,AZ,American (New)
21213,27,AZ,American (New)
21214,23,AZ,American (New)
21215,27,AZ,American (New)
21216,10,AZ,American (New)
21217,24,AZ,American (New)
21218,7,AZ,American (New)
21219,16,AZ,American (New)
21220,19,AZ,American (New)
21221,20,AZ,American (New)
21222,15,AZ,American (New)
21223,32,AZ,American (New)
21224,22,AZ,American (New)
21225,23,AZ,American (New)
21226,11,AZ,American (New)
21227,15,AZ,American (New)
21228,8,AZ,American (New)
21229,20,AZ,American (New)
21230,13,AZ,American (New)
21231,29,AZ,American (New)
21232,15,AZ,American (New)
21233,36,AZ,American (New)
21234,25,AZ,American (New)
21235,28,AZ,American (New)
21236,21,AZ,American (New)
21237,21,AZ,American (New)
21238,25,AZ,American (New)
21239,5,AZ,American (New)
21240,17,AZ,American (New)
21241,33,AZ,American (New)
21242,20,AZ,American (New)
21243,13,AZ,American (New)
21244,10,AZ,American (New)
21245,17,AZ,American (New)
21246,12,AZ,American (New)
21247,34,AZ,American (New)
21248,15,AZ,American (New)
21249,27,AZ,American (New)
21250,16,AZ,American (New)
21251,8,AZ,American (New)
21252,22,AZ,American (New)
21253,12,AZ,American (New)
21254,8,AZ,American (New)
21255,22,AZ,American (New)
21256,33,AZ,American (New)
21257,19,AZ,American (New)
21258,10,AZ,American (New)
21259,25,AZ,American (New)
21260,25,AZ,American (New)
21261,10,AZ,American (New)
21262,31,AZ,American (New)
21263,24,AZ,American (New)
21264,10,AZ,American (New)
21265,29,AZ,American (New)
21266,32,AZ,American (New)
21267,18,AZ,American (New)
21268,21,AZ,American (New)
21269,17,AZ,American (New)
21270,25,AZ,American (New)
21271,27,AZ,American (New)
21272,13,AZ,American (New)
21273,12,AZ,American (New)
21274,13,AZ,American (New)
21275,11,AZ,American (New)
21276,10,AZ,American (New)
21277,7,AZ,American (New)
21278,24,AZ,American (New)
21279,23,AZ,American (New)
21280,22,AZ,American (New)
21281,26,AZ,American (New)
21282,22,AZ,American (New)
21283,11,AZ,American (New)
21284,12,AZ,American (New)
21285,23,AZ,American (New)
21286,8,AZ,American (New)
21287,9,AZ,American (New)
21288,16,AZ,American (New)
21289,17,AZ,American (New)
21290,14,AZ,American (New)
21291,17,AZ,American (New)
21292,14,AZ,American (New)
21293,23,AZ,American (New)
21294,24,AZ,American (New)
21295,14,AZ,American (New)
21296,12,AZ,American (New)
21297,12,AZ,American (New)
21298,21,AZ,American (New)
21299,35,AZ,American (New)
21300,14,AZ,American (New)
21301,13,AZ,American (New)
21302,10,AZ,American (New)
21303,5,AZ,American (New)
21304,12,AZ,American (New)
21305,13,AZ,American (New)
21306,32,AZ,American (New)
21307,8,AZ,American (New)
21308,9,AZ,American (New)
21309,6,AZ,American (New)
21310,11,AZ,American (New)
21311,39,AZ,American (New)
21312,16,AZ,American (New)
21313,6,AZ,American (New)
21314,28,AZ,American (New)
21315,18,AZ,American (New)
21316,17,AZ,American (New)
21317,7,AZ,American (New)
21318,12,AZ,American (New)
21319,2,AZ,American (New)
21320,10,AZ,American (New)
21321,11,AZ,American (New)
21322,9,AZ,American (New)
21323,35,AZ,American (New)
21324,6,AZ,American (New)
21325,10,AZ,American (New)
21326,11,AZ,American (New)
21327,22,AZ,American (New)
21328,12,AZ,American (New)
21329,22,AZ,American (New)
21330,21,AZ,American (New)
21331,23,AZ,American (New)
21332,4,AZ,American (New)
21333,14,AZ,American (New)
21334,27,AZ,American (New)
21335,9,AZ,American (New)
21336,1,AZ,American (New)
21337,10,AZ,American (New)
21338,32,AZ,American (New)
21339,22,AZ,American (New)
21340,15,AZ,American (New)
21341,11,AZ,American (New)
21342,35,AZ,American (New)
21343,12,AZ,American (New)
21344,14,AZ,American (New)
21345,17,AZ,American (New)
21346,11,AZ,American (New)
21347,7,AZ,American (New)
21348,21,AZ,American (New)
21349,23,AZ,American (New)
21350,32,AZ,American (New)
21351,23,AZ,American (New)
21352,13,AZ,American (New)
21353,21,AZ,American (New)
21354,16,AZ,American (New)
21355,13,AZ,American (New)
21356,23,AZ,American (New)
21357,5,AZ,American (New)
21358,22,AZ,American (New)
21359,16,AZ,American (New)
21360,26,AZ,American (New)
21361,26,AZ,American (New)
21362,9,AZ,American (New)
21363,2,AZ,American (New)
21364,17,AZ,American (New)
21365,1,AZ,American (New)
21366,4,AZ,American (New)
21367,27,AZ,American (New)
21368,28,AZ,American (New)
21369,18,AZ,American (New)
21370,22,AZ,American (New)
21371,8,AZ,American (New)
21372,15,AZ,American (New)
21373,20,AZ,American (New)
21374,11,AZ,American (New)
21375,7,AZ,American (New)
21376,4,AZ,American (New)
21377,35,AZ,American (New)
21378,22,AZ,American (New)
21379,20,AZ,American (New)
21380,9,AZ,American (New)
21381,14,AZ,American (New)
21382,4,AZ,American (New)
21383,3,AZ,American (New)
21384,8,AZ,American (New)
21385,9,AZ,American (New)
21386,7,AZ,American (New)
21387,13,AZ,American (New)
21388,15,AZ,American (New)
21389,10,AZ,American (New)
21390,5,AZ,American (New)
21391,5,AZ,American (New)
21392,2,AZ,American (New)
21393,6,AZ,American (New)
21394,2,AZ,American (New)
21395,4,AZ,American (New)
21396,6,AZ,American (New)
21397,2,AZ,American (New)
21398,4,AZ,American (New)
21399,2,AZ,American (New)
21400,7,AZ,American (New)
21401,5,AZ,American (New)
21402,8,AZ,American (New)
21403,1,AZ,American (New)
21404,1,AZ,American (New)
21405,7,NV,Delis
21406,3,NV,Delis
21407,2,NV,Delis
21408,4,NV,Delis
21409,3,NV,Delis
21410,2,NV,Delis
21411,4,NV,Delis
21412,1,NV,Delis
21413,7,NV,Delis
21414,4,NV,Delis
21415,1,NV,Delis
21416,4,NV,Delis
21417,1,NV,Delis
21418,1,NV,Delis
21419,2,NV,Delis
21420,7,NV,Delis
21421,2,NV,Delis
21422,3,NV,Delis
21423,2,NV,Delis
21424,1,NV,Delis
21425,7,NV,Delis
21426,2,NV,Delis
21427,5,NV,Delis
21428,4,NV,Delis
21429,3,NV,Delis
21430,4,NV,Delis
21431,1,NV,Delis
21432,4,NV,Delis
21433,2,NV,Delis
21434,1,NV,Delis
21435,5,NV,Delis
21436,3,NV,Delis
21437,3,NV,Delis
21438,1,NV,Delis
21439,1,NV,Delis
21440,1,NV,Delis
21441,3,NV,Delis
21442,3,NV,Delis
21443,4,NV,Delis
21444,1,NV,Delis
21445,3,NV,Delis
21446,4,NV,Delis
21447,6,NV,Delis
21448,1,NV,Delis
21449,3,NV,Delis
21450,4,NV,Delis
21451,2,NV,Delis
21452,4,NV,Delis
21453,1,NV,Delis
21454,3,NV,Delis
21455,1,NV,Delis
21456,4,NV,Delis
21457,7,NV,Delis
21458,2,NV,Delis
21459,5,NV,Delis
21460,2,NV,Delis
21461,1,NV,Delis
21462,2,NV,Delis
21463,3,NV,Delis
21464,3,NV,Delis
21465,2,NV,Delis
21466,1,NV,Delis
21467,5,NV,Delis
21468,3,NV,Delis
21469,6,NV,Delis
21470,1,NV,Delis
21471,4,NV,Delis
21472,3,NV,Delis
21473,1,NV,Delis
21474,2,NV,Delis
21475,1,NV,Delis
21476,5,NV,Delis
21477,5,NV,Delis
21478,2,NV,Delis
21479,3,NV,Delis
21480,1,NV,Delis
21481,2,NV,Delis
21482,7,NV,Delis
21483,2,NV,Delis
21484,1,NV,Delis
21485,4,NV,Delis
21486,2,NV,Delis
21487,4,NV,Delis
21488,1,NV,Delis
21489,3,NV,Delis
21490,3,NV,Delis
21491,6,NV,Delis
21492,2,NV,Delis
21493,1,NV,Delis
21494,2,NV,Delis
21495,3,NV,Delis
21496,1,NV,Delis
21497,5,NV,Delis
21498,2,NV,Delis
21499,2,NV,Delis
21500,5,NV,Delis
21501,3,NV,Delis
21502,2,NV,Delis
21503,2,NV,Delis
21504,4,NV,Delis
21505,4,NV,Delis
21506,2,NV,Delis
21507,2,NV,Delis
21508,3,NV,Delis
21509,2,NV,Delis
21510,2,NV,Delis
21511,2,NV,Delis
21512,7,NV,Delis
21513,4,NV,Delis
21514,4,NV,Delis
21515,1,NV,Delis
21516,1,NV,Delis
21517,2,NV,Delis
21518,4,NV,Delis
21519,3,NV,Delis
21520,3,NV,Delis
21521,3,NV,Delis
21522,2,NV,Delis
21523,2,NV,Delis
21524,1,NV,Delis
21525,2,NV,Delis
21526,3,NV,Delis
21527,8,NV,Delis
21528,3,NV,Delis
21529,4,NV,Delis
21530,1,NV,Delis
21531,1,NV,Delis
21532,3,NV,Delis
21533,5,NV,Delis
21534,1,NV,Delis
21535,3,NV,Delis
21536,3,NV,Delis
21537,3,NV,Delis
21538,1,NV,Delis
21539,1,NV,Delis
21540,6,NV,Delis
21541,2,NV,Delis
21542,3,NV,Delis
21543,1,NV,Delis
21544,2,NV,Delis
21545,4,NV,Delis
21546,5,NV,Delis
21547,2,NV,Delis
21548,6,NV,Delis
21549,6,NV,Delis
21550,2,NV,Delis
21551,3,NV,Delis
21552,5,NV,Delis
21553,7,NV,Delis
21554,3,NV,Delis
21555,3,NV,Delis
21556,3,NV,Delis
21557,2,NV,Delis
21558,2,NV,Delis
21559,1,NV,Delis
21560,2,NV,Delis
21561,3,NV,Delis
21562,5,NV,Delis
21563,4,NV,Delis
21564,1,NV,Delis
21565,1,NV,Delis
21566,1,NV,Delis
21567,2,NV,Delis
21568,1,NV,Delis
21569,2,NV,Delis
21570,2,NV,Delis
21571,3,NV,Delis
21572,2,NV,Delis
21573,1,NV,Delis
21574,1,NV,Delis
21575,3,NV,Delis
21576,1,NV,Delis
21577,3,NV,Delis
21578,1,NV,Delis
21579,1,NV,Delis
21580,1,NV,Delis
21581,3,NV,Delis
21582,4,NV,Delis
21583,2,NV,Delis
21584,2,NV,Delis
21585,1,NV,Delis
21586,3,NV,Delis
21587,2,NV,Delis
21588,4,NV,Delis
21589,2,NV,Delis
21590,2,NV,Delis
21591,2,NV,Delis
21592,3,NV,Delis
21593,3,NV,Delis
21594,2,NV,Delis
21595,4,NV,Delis
21596,2,NV,Delis
21597,1,NV,Delis
21598,1,NV,Delis
